orders
order_ID,employee_ID,customer_ID,total_price,order_date
'62897191-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62897192-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'62897193-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62897194-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'62897195-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62897196-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'62897197-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62897198-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'62897199-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','6289719a-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'6289719b-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','6289719c-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'6289719d-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','6289719e-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'6289719f-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','628971a0-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628971a1-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','628971a2-4436-11ed-97a8-698b2ad48b41',10.08,'2022-10-15'
'628971a3-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','628971a4-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628971a5-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','628971a6-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628971a7-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','628971a8-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628971a9-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','628971aa-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628971ab-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','628971ac-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628971ad-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','628971ae-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628971af-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','628971b0-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628971b1-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','628971b2-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628971b3-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','628971b4-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628971b5-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','628971b6-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628971b7-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','628971b8-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628971b9-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','628971ba-4436-11ed-97a8-698b2ad48b41',8.48,'2022-10-15'
'628971bb-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','628971bc-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628971bd-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','628971be-4436-11ed-97a8-698b2ad48b41',10.08,'2022-10-15'
'628971bf-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','628971c0-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628971c1-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','628971c2-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628971c3-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','628971c4-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628971c5-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','628971c6-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628971c7-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','628971c8-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628971c9-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','628971ca-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628971cb-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','628971cc-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628971cd-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','628971ce-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628971cf-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','628971d0-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628971d1-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','628971d2-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628971d3-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','628971d4-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628971d5-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','628971d6-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628971d7-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','628971d8-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628971d9-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','628971da-4436-11ed-97a8-698b2ad48b41',8.48,'2022-10-15'
'628971db-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','628971dc-4436-11ed-97a8-698b2ad48b41',8.48,'2022-10-15'
'628971dd-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','628971de-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628971df-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','628971e0-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628971e1-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','628971e2-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628971e3-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','628971e4-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628971e5-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','628971e6-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628971e7-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','628971e8-4436-11ed-97a8-698b2ad48b41',8.48,'2022-10-15'
'628971e9-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','628971ea-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628971eb-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','628971ec-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628971ed-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','628971ee-4436-11ed-97a8-698b2ad48b41',10.08,'2022-10-15'
'628971ef-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','628971f0-4436-11ed-97a8-698b2ad48b41',8.48,'2022-10-15'
'628971f1-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','628971f2-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628971f3-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','628971f4-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628971f5-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','628971f6-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628971f7-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','628971f8-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628971f9-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','628971fa-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628971fb-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','628971fc-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628971fd-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','628971fe-4436-11ed-97a8-698b2ad48b41',10.08,'2022-10-15'
'628971ff-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62897200-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'62897201-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62897202-4436-11ed-97a8-698b2ad48b41',10.08,'2022-10-15'
'62897203-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62897204-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'62897205-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62897206-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'62897207-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62897208-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'62897209-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','6289720a-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'6289720b-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','6289720c-4436-11ed-97a8-698b2ad48b41',10.08,'2022-10-15'
'6289720d-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','6289720e-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'6289720f-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62897210-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'62897211-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62897212-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'62897213-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62897214-4436-11ed-97a8-698b2ad48b41',10.08,'2022-10-15'
'62897215-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62897216-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'62897217-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62897218-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'62897219-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','6289721a-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'6289721b-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','6289721c-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'6289721d-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','6289721e-4436-11ed-97a8-698b2ad48b41',10.08,'2022-10-15'
'6289721f-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62897220-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'62897221-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62897222-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'62897223-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62897224-4436-11ed-97a8-698b2ad48b41',10.08,'2022-10-15'
'62897225-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62897226-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'62897227-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62897228-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'62897229-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','6289722a-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'6289722b-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','6289722c-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'6289722d-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','6289722e-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'6289722f-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62897230-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'62897231-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62897232-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'62897233-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62897234-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'62897235-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62897236-4436-11ed-97a8-698b2ad48b41',10.08,'2022-10-15'
'62897237-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62897238-4436-11ed-97a8-698b2ad48b41',10.08,'2022-10-15'
'62897239-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','6289723a-4436-11ed-97a8-698b2ad48b41',8.48,'2022-10-15'
'6289723b-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','6289723c-4436-11ed-97a8-698b2ad48b41',10.47,'2022-10-15'
'6289723d-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','6289723e-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'6289723f-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62897240-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'62897241-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62897242-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'62897243-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62897244-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'62897245-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62897246-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'62897247-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62897248-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'62897249-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','6289724a-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'6289724b-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','6289724c-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'6289724d-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','6289724e-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'6289724f-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62897250-4436-11ed-97a8-698b2ad48b41',10.08,'2022-10-15'
'62897251-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62897252-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'62897253-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62897254-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'62897255-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62897256-4436-11ed-97a8-698b2ad48b41',10.08,'2022-10-15'
'62897257-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62897258-4436-11ed-97a8-698b2ad48b41',10.08,'2022-10-15'
'62897259-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','6289725a-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'6289725b-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','6289725c-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'6289725d-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','6289725e-4436-11ed-97a8-698b2ad48b41',10.08,'2022-10-15'
'6289725f-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62897260-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'62897261-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62897262-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'62897263-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62897264-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'62897265-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62897266-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'62897267-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62897268-4436-11ed-97a8-698b2ad48b41',10.08,'2022-10-15'
'62897269-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','6289726a-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'6289726b-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','6289726c-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'6289726d-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','6289726e-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'6289726f-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62897270-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'62897271-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62897272-4436-11ed-97a8-698b2ad48b41',8.48,'2022-10-15'
'62897273-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62897274-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'62897275-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62897276-4436-11ed-97a8-698b2ad48b41',10.08,'2022-10-15'
'62897277-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62897278-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'62897279-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','6289727a-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'6289727b-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','6289727c-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'6289727d-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','6289727e-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'6289727f-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62897280-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'62897281-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62897282-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'62897283-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62897284-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'62897285-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62897286-4436-11ed-97a8-698b2ad48b41',8.48,'2022-10-15'
'62897287-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62897288-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'62897289-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','6289728a-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'6289728b-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','6289728c-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'6289728d-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','6289728e-4436-11ed-97a8-698b2ad48b41',10.08,'2022-10-15'
'6289728f-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62897290-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'62897291-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62897292-4436-11ed-97a8-698b2ad48b41',8.48,'2022-10-15'
'62897293-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62897294-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'62897295-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62897296-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'62897297-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62897298-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'62897299-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','6289729a-4436-11ed-97a8-698b2ad48b41',8.48,'2022-10-15'
'6289729b-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','6289729c-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'6289729d-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','6289729e-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'6289729f-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','628972a0-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628972a1-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','628972a2-4436-11ed-97a8-698b2ad48b41',10.08,'2022-10-15'
'628972a3-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','628972a4-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628972a5-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','628972a6-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628972a7-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','628972a8-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628972a9-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','628972aa-4436-11ed-97a8-698b2ad48b41',10.08,'2022-10-15'
'628972ab-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','628972ac-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628972ad-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','628972ae-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628972af-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','628972b0-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628972b1-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','628972b2-4436-11ed-97a8-698b2ad48b41',10.08,'2022-10-15'
'628972b3-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','628972b4-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628972b5-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','628972b6-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628972b7-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','628972b8-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628972b9-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','628972ba-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628972bb-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','628972bc-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628972bd-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','628972be-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628972bf-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','628972c0-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628972c1-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','628972c2-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
'628972c3-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','628972c4-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-15'
